TANK,DATE COLLECTED,Time.point,%COUNTED,COUNTED ON,COUNTED BY,SPECIES,# OF INDIVIDUALS,NOTES
8,2022-02-01,T4,100,2/19/2022,Ariana,Ephipium,9,
8,2022-02-01,T4,100,2/19/2022,Ariana,Worm,1,
8,2022-02-01,T4,100,2/19/2022,Ariana,Mite,1,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,0,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,1,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,3,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,5,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,5,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,0,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,2,
9,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,18,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,6,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,0,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,10,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,15,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,1,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,76,
10,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,2,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,0,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,1,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,2,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,5,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,1,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,26,
11,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,2,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,1,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,0,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,0,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,7,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,0,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,2,
12,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,1,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,0,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,3,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,5,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,8,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,1,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,3,
13,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,7,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Calanoid,3,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Cyclopoid,1,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Chironomid,1,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Nauplii,14,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Epliphium,39,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Keratella,0,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Bosmina,0,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Ceriodaphnia,0,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Daphnia,59,
14,2022-02-01,T4,100,2/17/2022,Evelyn,Mosquito larvae,3,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,1,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,0,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,0,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,0,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,56,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,67,
15,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,0,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Calanoid,1,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Cyclopoid,0,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Chironomid,0,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Nauplii,3,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Epliphium,133,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Keratella,0,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Bosmina,0,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Ceriodaphnia,0,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Daphnia,68,
16,2022-02-01,T4,100,2/17/2022,Evelyn,Mosquito larvae,7,
17,2022-02-01,T4,100,2/19/2022,Ariana,Calanoid,6,
17,2022-02-01,T4,100,2/19/2022,Ariana,Cyclopoid,0,
17,2022-02-01,T4,100,2/19/2022,Ariana,Nauplii,0,
17,2022-02-01,T4,100,2/19/2022,Ariana,Chironomid,0,
17,2022-02-01,T4,100,2/19/2022,Ariana,Keratella,0,
17,2022-02-01,T4,100,2/19/2022,Ariana,Kellicottia,0,
17,2022-02-01,T4,100,2/19/2022,Ariana,Asplanchna,0,
17,2022-02-01,T4,100,2/19/2022,Ariana,Bosmina,0,
17,2022-02-01,T4,100,2/19/2022,Ariana,Ceriodaphnia,0,
17,2022-02-01,T4,100,2/19/2022,Ariana,Daphnia,72,
17,2022-02-01,T4,100,2/19/2022,Ariana,Mosquito Larvae,5,
17,2022-02-01,T4,100,2/19/2022,Ariana,Ephipium,141,
17,2022-02-01,T4,100,2/19/2022,Ariana,Unknown 5,1,
18,2022-02-01,T4,100,2/19/2022,Ariana,Calanoid,12,
18,2022-02-01,T4,100,2/19/2022,Ariana,Cyclopoid,0,
18,2022-02-01,T4,100,2/19/2022,Ariana,Nauplii,15,
18,2022-02-01,T4,100,2/19/2022,Ariana,Chironomid,0,
18,2022-02-01,T4,100,2/19/2022,Ariana,Keratella,0,
18,2022-02-01,T4,100,2/19/2022,Ariana,Kellicottia,0,
18,2022-02-01,T4,100,2/19/2022,Ariana,Asplanchna,0,
18,2022-02-01,T4,100,2/19/2022,Ariana,Bosmina,0,
18,2022-02-01,T4,100,2/19/2022,Ariana,Ceriodaphnia,0,
18,2022-02-01,T4,100,2/19/2022,Ariana,Daphnia,398,
18,2022-02-01,T4,100,2/19/2022,Ariana,Mosquito Larvae,6,
18,2022-02-01,T4,100,2/19/2022,Ariana,Ephipium,23,
18,2022-02-01,T4,100,2/19/2022,Ariana,Unknown 6,1,
18,2022-02-01,T4,100,2/19/2022,Ariana,Unknown 7,1,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,1,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,0,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,10,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,22,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,135,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,3,
19,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,2,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Calanoid,2,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Cyclopoid,0,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Chironomid,0,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Nauplii,8,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Kellicottia,0,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Keratella,0,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Daphnia,2,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Mosquito larvae,6,
20,2022-02-01,T4,100,2/17/2022,Luke Willett,Mayfly,0,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Calanoid,0,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Cyclopoid,3,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Chironomid,0,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Nauplii,56,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Kellicottia,0,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Keratella,0,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Daphnia,9,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Mosquito larvae,1,
21,2022-02-01,T4,100,2/17/2022,Luke Willett,Mayfly,0,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Calanoid,0,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Cyclopoid,1,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Chironomid,0,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Nauplii,7,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Kellicottia,0,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Keratella,0,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Daphnia,60,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Mosquito larvae,1,
22,2022-02-01,T4,100,2/17/2022,Luke Willett,Mayfly,0,Terrestrial Bug
23,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,0,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,1,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,6,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,4,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,0,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,0,
23,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,0,A bit difficult to count
24,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,0,
24,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
24,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,1,Terrestrial Bug
24,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,1,Terrestrial Bug
24,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,92,
24,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
24,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
24,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,0,
24,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,118,
24,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,6,
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Calanoid,0,
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Cyclopoid,0,
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Chironomid,0,
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Nauplii,8,
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Kellicottia,0,
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Keratella,0,
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Daphnia,2,Terrestrial Bug
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Mosquito larvae,0,
25,2022-02-01,T4,100,2/17/2022,Luke Willett,Mayfly,1,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Calanoid,0,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Cyclopoid,0,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Chironomid,0,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Nauplii,5,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Kellicottia,0,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Keratella,0,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Daphnia,49,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Mosquito larvae,0,
26,2022-02-01,T4,100,2/17/2022,Luke Willett,Mayfly,0,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,0,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,4,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,2,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,10,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,0,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,1,
27,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,2,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,0,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,1,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,1,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,0,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,45,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Keratella,0,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,0,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,45,
28,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,9,
29,2022-02-01,T4,100,2/19/2022,Ariana,Calanoid,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Cyclopoid,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Nauplii,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Chironomid,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Keratella,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Kellicottia,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Asplanchna,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Bosmina,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Ceriodaphnia,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Daphnia,4,
29,2022-02-01,T4,100,2/19/2022,Ariana,Mosquito Larvae,0,
29,2022-02-01,T4,100,2/19/2022,Ariana,Ephipium,44,
29,2022-02-01,T4,100,2/19/2022,Ariana,Unknown 7,2,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Calanoid,0,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Cyclopoid,0,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Chironomid,2,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Nauplii,1,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Epliphium,0,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Mayfly larvae,1,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Bosmina,0,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Ceriodaphnia,0,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Daphnia,0,
30,2022-02-01,T4,100,2/21/2022,Evelyn,Mosquito larvae,5,
